game_id,mean_user,vol_user,mean_critic,vol_critic,ESRB_rating,genre,weekend_release,major_studio,multiplayers,vol_mods
456,63,21,52,7,1,1,1,0,0,0
2209,83,24,68,5,1,5,0,0,0,0
2699,82,201,81,21,3,4,1,0,1,0
2229,77,14,72,9,5,2,0,0,1,0
2564,76,7,75,5,3,2,0,0,1,0
3786,81,13,79,9,2,3,0,0,0,0
431,49,9,53,11,4,2,0,0,0,0
933,71,17,52,15,3,2,0,0,0,0
3785,72,70,68,23,2,3,0,0,0,0
2817,67,16,70,19,4,2,0,0,0,0
3399,66,8,62,9,1,5,0,0,0,0
2592,70,49,66,12,5,2,0,0,0,0
555,68,5,62,8,4,3,0,0,0,0
227,72,47,71,15,4,2,0,0,1,1149
2108,69,13,72,10,5,3,0,0,0,0
3655,84,56,46,9,5,3,0,0,0,0
1372,81,83,74,33,5,4,0,0,0,0
1371,82,207,77,21,5,4,0,0,0,0
716,78,20,69,13,5,2,0,0,0,0
1843,81,23,66,6,5,3,1,0,0,0
3800,91,568,92,20,4,2,0,0,0,0
2149,74,5,73,7,5,2,0,0,0,0
3636,86,311,78,34,3,1,0,0,0,0
2202,78,24,66,13,2,2,0,0,1,0
3620,84,121,76,34,3,1,0,0,0,0
4234,33,36,70,8,2,3,0,0,0,0
2203,76,40,78,14,2,2,0,0,0,0
3621,86,494,78,23,3,1,0,0,1,0
1307,81,92,86,32,3,2,0,0,1,0
1724,91,581,94,15,3,2,0,0,1,0
3638,46,50,46,9,3,2,0,0,1,0
2289,51,15,59,14,5,1,0,0,0,0
3914,91,257,89,9,1,2,1,0,1,0
3625,83,62,75,21,3,3,1,0,0,0
3618,65,12,54,17,3,5,1,0,0,0
1600,88,153,86,8,5,2,1,0,0,0
3629,65,24,77,16,3,4,0,0,1,0
3624,85,83,75,25,3,3,0,0,0,0
1983,81,49,73,15,3,2,0,0,1,0
3640,59,178,59,14,3,1,0,0,0,0
2211,83,77,86,20,2,2,0,0,0,0
3630,43,24,69,6,3,4,0,0,1,0
3633,86,330,81,34,3,1,0,0,1,0
3623,84,258,79,45,3,3,0,0,0,0
3627,58,104,71,33,3,4,0,0,1,0
249,78,39,78,31,3,1,0,0,0,0
3634,90,1687,93,33,3,4,0,0,1,0
2524,89,207,87,27,2,2,0,0,1,0
4078,89,313,86,23,2,2,0,0,1,0
2212,77,55,76,14,2,2,0,0,0,0
3635,84,711,85,31,3,4,0,0,1,0
3632,87,370,89,35,3,1,0,0,1,0
3631,86,170,91,10,5,1,0,0,0,0
3628,42,20,70,10,5,4,0,0,1,0
3314,83,10,72,26,3,5,0,0,0,0
3637,63,15,71,16,3,5,1,0,1,0
3626,81,27,71,19,3,3,0,0,0,0
1906,68,23,72,8,5,2,0,0,1,0
667,75,4,62,4,5,5,0,0,0,0
118,68,28,74,6,5,1,0,0,0,0
879,72,13,75,6,5,1,0,0,0,0
528,51,16,73,6,5,1,1,0,0,0
2027,80,36,67,4,2,4,0,0,0,0
58,28,114,59,18,1,1,0,0,1,0
2055,62,10,59,4,5,2,0,0,0,0
4500,80,116,70,17,5,1,0,0,1,0
2366,81,9,70,4,1,5,0,0,1,0
1809,73,89,68,35,5,2,0,0,0,0
1810,82,13,54,11,5,2,0,0,0,0
2924,71,38,70,4,5,3,1,0,1,83
1309,80,20,76,11,5,1,0,0,1,94
443,66,9,42,17,3,1,1,0,0,0
2041,76,18,55,11,4,1,0,0,0,0
3010,88,577,87,29,3,1,0,0,1,0
2518,82,9,68,8,4,5,1,0,0,0
516,77,100,65,15,4,1,1,0,1,0
823,75,33,68,27,2,1,0,0,0,0
517,76,124,67,14,4,1,0,0,1,0
74,86,131,70,19,3,2,0,0,1,0
4678,82,56,71,15,3,3,0,0,0,0
3956,71,27,71,7,5,4,1,0,1,15
845,67,32,81,6,5,5,0,0,0,0
1925,76,11,76,4,5,1,0,0,1,0
1778,70,15,79,6,5,1,1,0,0,388
3467,79,141,83,6,3,1,0,0,0,0
4744,74,5,75,6,5,1,0,0,0,0
4644,67,7,78,7,3,5,0,0,0,0
1771,80,13,71,13,5,3,0,0,1,0
4196,69,7,58,16,5,1,0,0,0,0
3558,35,18,53,10,5,5,0,0,0,0
3233,69,13,68,9,5,1,0,0,1,0
4,73,4,73,9,5,1,0,0,0,0
3896,56,10,68,17,5,2,0,0,1,0
1169,61,17,59,10,5,2,0,0,0,0
3732,71,8,71,13,5,5,0,0,1,0
3148,68,18,70,14,5,2,0,0,0,0
3895,82,23,40,7,5,1,0,0,0,0
791,81,12,66,7,5,1,1,0,0,0
2532,50,40,39,21,5,2,0,0,0,0
5,80,13,72,13,5,1,0,0,0,0
115,69,7,78,4,5,3,1,0,0,0
1640,83,8,70,6,5,3,0,0,0,0
2144,53,4,67,4,5,3,0,0,0,0
1637,61,10,77,12,3,3,1,0,0,0
1592,77,195,85,27,5,3,0,0,0,0
3660,87,11,71,8,5,5,0,0,0,0
4255,84,5,74,4,5,3,0,0,0,0
851,80,5,68,4,5,3,0,0,0,0
116,61,8,81,11,5,3,0,0,0,0
27,81,10,58,17,3,2,0,0,0,0
2133,69,26,89,6,5,3,0,0,0,0
1096,79,45,78,4,5,3,0,0,0,0
404,79,102,73,5,4,1,0,0,1,0
2392,69,9,77,16,3,3,0,0,0,0
4455,76,5,79,8,1,3,0,0,0,0
4350,67,142,87,16,2,1,0,0,1,0
651,72,155,88,17,2,1,0,0,1,0
669,67,6,80,11,1,1,0,0,0,0
2040,31,14,48,4,3,1,0,0,0,0
131,47,50,40,12,5,2,1,0,0,0
4399,39,13,27,6,3,2,0,0,0,0
4093,79,529,92,38,3,5,0,0,0,0
3448,85,57,77,9,1,3,0,0,0,0
4127,79,31,74,17,3,5,0,0,0,0
3283,78,23,78,11,5,1,0,0,1,0
3051,58,19,54,5,4,3,1,0,0,0
1312,68,38,54,12,5,1,0,0,0,0
2448,66,14,43,4,5,3,1,0,0,23
4398,70,8,49,4,5,1,0,0,0,0
128,63,14,66,6,5,2,1,0,0,0
1727,65,26,48,7,5,3,0,0,0,0
2950,70,61,44,6,5,5,0,0,0,0
161,60,110,59,19,4,1,0,0,0,0
1728,58,46,65,4,5,3,1,0,0,0
1844,51,19,55,5,5,2,1,0,1,0
1919,83,7,56,9,3,3,0,0,0,0
3897,58,9,53,12,3,1,0,0,0,0
244,81,197,73,29,4,1,0,0,0,0
586,71,29,61,10,1,5,0,0,0,0
3828,73,24,67,10,5,1,0,0,0,0
3548,46,24,53,8,3,1,0,0,0,0
3992,81,54,72,18,3,2,1,0,1,0
3537,77,37,63,13,3,1,1,0,0,0
891,86,12,65,20,3,2,1,0,0,0
3355,70,206,74,30,4,1,0,0,1,0
4381,47,57,50,14,5,3,1,0,0,0
1807,84,39,53,8,4,2,1,0,0,0
1254,65,39,56,7,3,2,0,0,0,0
4087,71,472,76,24,3,1,0,0,1,0
3850,35,11,39,4,3,1,0,0,0,0
3047,50,107,69,7,3,1,0,0,0,0
4702,45,4,46,15,3,1,0,0,0,0
3541,80,4,71,12,3,5,0,0,0,0
2701,67,143,81,43,5,1,0,0,0,0
2702,61,15,80,32,3,1,0,0,1,0
3753,70,10,83,4,5,5,0,0,0,0
2590,76,19,90,4,5,1,0,0,0,0
3592,41,62,25,16,5,3,0,0,0,0
4013,81,10,71,6,5,2,0,0,1,0
4012,79,7,78,9,5,2,0,0,0,0
3662,82,45,68,19,3,1,0,0,0,0
3417,89,389,94,7,1,3,0,0,0,0
3843,80,12,65,10,1,5,1,0,0,0
4591,77,18,73,16,3,3,1,0,0,0
1190,44,7,27,6,4,2,0,0,0,0
2397,48,4,71,5,1,5,0,0,0,0
4732,73,24,74,14,4,2,0,0,1,0
2545,53,10,47,5,1,5,0,0,1,0
3731,66,12,59,11,5,2,0,0,0,0
1524,73,27,82,15,2,5,0,1,0,0
1977,81,43,72,30,3,3,1,1,0,61
3063,66,13,77,14,1,5,0,1,0,0
1558,68,325,86,12,1,5,0,1,0,0
2469,82,49,88,22,1,5,0,1,0,0
2255,68,6,82,13,1,5,0,1,0,0
1577,89,203,85,39,3,5,0,1,0,0
4775,51,12,35,4,2,3,0,1,0,0
2477,87,85,78,27,1,5,0,1,0,0
95,57,186,70,44,2,3,0,1,0,0
1643,77,602,87,36,4,1,0,1,0,0
94,81,82,80,26,3,3,0,1,0,0
98,87,131,84,25,3,3,0,1,0,0
1392,86,543,83,54,4,1,0,1,1,0
2254,68,5,86,22,1,5,0,1,0,0
262,85,24,81,15,3,4,1,1,1,0
756,65,22,69,16,1,5,1,1,0,0
3669,42,30,71,4,4,2,1,1,0,0
97,70,123,66,7,5,3,0,1,0,0
263,79,8,82,22,4,4,0,1,1,0
2415,83,36,87,26,3,5,0,1,0,0
265,81,8,80,11,3,4,1,1,1,0
4777,85,11,74,5,2,3,0,1,0,0
4776,86,17,64,15,2,3,0,1,0,0
3032,52,716,66,14,4,1,0,1,1,0
4778,81,74,68,18,1,3,0,1,0,0
3357,61,37,67,30,4,1,0,1,0,0
2016,53,41,75,7,3,1,0,1,0,0
2000,72,60,76,4,1,2,0,1,0,0
1206,79,229,86,29,3,1,1,1,1,0
1780,56,224,72,32,4,1,0,1,0,0
970,36,86,74,14,4,2,0,1,1,0
2472,84,21,84,16,1,5,0,1,0,0
1207,79,174,80,51,4,1,0,1,0,0
2414,89,34,83,19,3,5,0,1,0,0
96,89,542,89,31,3,3,1,1,0,0
92,77,575,81,52,3,3,0,1,1,0
843,84,18,83,32,3,5,1,1,0,0
2471,70,4,72,10,1,5,0,1,0,0
980,74,545,78,7,4,1,0,1,0,0
1645,35,108,73,26,4,1,0,1,0,0
152,83,12,86,17,1,5,1,1,0,0
3168,85,113,84,46,3,3,0,1,0,0
93,85,81,81,19,3,3,0,1,0,0
1210,77,34,73,27,3,1,0,1,0,0
3167,89,302,89,30,3,3,0,1,0,0
2412,84,35,80,18,3,3,0,1,0,0
87,87,298,83,9,3,3,0,1,0,0
3090,62,130,58,21,3,2,0,1,0,0
2452,89,196,83,23,4,2,1,1,0,0
1782,62,119,70,17,3,1,0,1,1,0
4780,80,11,71,8,1,3,0,1,0,0
4779,71,9,67,9,1,3,1,1,0,0
2898,81,79,84,7,1,1,1,1,0,0
1783,61,30,66,9,3,1,0,1,0,0
88,48,65,69,50,3,3,0,1,0,0
1391,55,580,75,39,4,4,0,1,0,0
2786,86,249,88,8,1,1,0,1,1,0
1644,67,345,86,22,4,1,0,1,0,0
1559,41,194,82,17,1,5,0,1,0,0
2785,87,996,88,12,1,1,0,1,1,0
2413,80,7,78,10,3,5,0,1,0,0
2468,36,104,64,21,1,5,0,1,0,0
90,90,929,92,21,3,3,0,1,1,0
2073,72,5,81,4,5,1,0,1,1,0
91,90,370,88,21,3,3,0,1,0,0
3668,47,230,69,30,4,2,0,1,0,0
1523,83,37,90,9,1,5,1,1,0,0
3169,88,88,88,26,3,3,0,1,0,0
3667,69,564,79,9,4,2,0,1,1,0
3654,78,20,78,18,1,5,1,1,0,0
2364,80,1004,91,14,4,1,0,1,1,0
3468,67,76,72,6,5,3,0,1,1,0
3304,41,470,67,28,3,4,0,1,1,0
4530,73,9,63,5,5,1,0,1,1,0
2470,76,102,80,28,1,5,0,1,0,0
1784,58,115,70,21,3,3,1,1,0,0
89,78,538,68,20,3,3,0,1,0,13896
4774,83,49,72,34,1,3,0,1,0,0
755,81,8,83,22,1,5,1,1,0,0
1781,75,435,83,40,4,1,0,1,0,0
4526,79,23,78,20,1,5,0,1,0,0
4351,74,86,71,4,3,3,1,1,0,0
3079,43,119,80,12,5,2,0,0,1,0
1927,72,6,69,6,5,1,0,0,1,0
513,74,45,65,9,3,1,0,0,0,0
235,61,43,67,27,4,1,0,0,0,0
1790,45,6,42,4,1,2,0,0,0,0
3862,34,7,47,10,2,1,0,0,0,0
1238,74,98,73,31,3,3,0,0,0,0
4145,77,31,73,20,4,2,1,0,0,0
3700,74,83,77,15,4,1,0,0,0,0
4021,81,274,86,40,3,4,0,0,1,0
3163,88,33,64,36,3,3,0,0,0,0
484,49,47,60,20,3,1,0,0,0,0
1250,73,12,35,4,1,1,0,0,0,0
3883,43,7,55,6,5,1,0,0,0,0
2892,78,68,63,11,2,1,0,0,1,0
3383,72,84,69,29,2,2,0,0,0,0
3384,68,36,58,26,5,2,0,0,0,0
3035,71,9,73,7,5,2,0,0,1,0
3736,78,13,83,6,5,2,0,0,1,0
4232,81,336,77,17,5,1,1,0,1,0
4529,73,53,80,34,3,2,0,0,1,0
4484,62,15,72,4,1,5,0,0,0,0
1711,70,8,62,8,1,5,0,0,1,0
3152,75,21,67,7,1,5,1,0,1,0
3307,72,47,67,14,1,5,1,0,0,0
2261,68,16,62,5,5,5,0,0,1,0
4765,78,52,75,5,3,1,0,0,0,0
3542,76,151,74,12,5,2,1,0,0,0
2830,43,17,64,10,5,2,0,0,0,0
832,70,7,55,8,5,5,1,0,0,0
4147,73,11,59,5,5,2,0,0,1,0
2667,75,4,62,7,5,2,0,0,1,0
1259,68,44,77,14,5,1,0,0,0,0
2852,78,140,70,23,2,2,0,0,0,0
4251,84,8,58,7,5,2,0,0,1,0
53,63,59,65,9,5,1,0,0,1,0
1221,71,13,83,10,5,3,0,0,1,0
3263,80,31,78,11,5,1,1,0,1,0
1436,80,50,79,21,5,1,0,0,1,0
1590,65,29,79,11,5,5,0,0,0,0
4275,70,18,70,24,5,1,0,0,1,0
3238,73,28,78,4,5,1,0,0,1,70
1373,23,24,51,18,4,2,0,0,1,0
3302,75,44,73,14,5,1,1,0,0,0
2490,75,4429,93,33,5,2,1,0,0,0
732,68,18,69,13,5,1,0,0,0,293
337,73,4,73,13,1,5,0,0,0,0
804,73,108,62,4,5,1,1,0,0,570
2005,72,5,77,5,5,3,0,0,0,0
3401,86,68,88,13,4,1,0,0,1,0
3326,78,63,72,19,3,4,1,0,1,0
3479,78,35,81,8,5,1,0,0,1,0
700,40,129,69,35,1,3,0,0,0,0
642,58,4,52,4,5,3,1,0,0,0
1797,60,10,70,17,5,1,0,0,0,0
2559,75,27,83,5,5,2,0,0,0,0
4606,45,15,41,23,5,2,0,0,0,0
3249,42,6,64,13,5,4,0,0,1,0
3566,73,477,90,9,5,1,0,0,1,0
1666,84,39,76,12,3,3,0,0,1,0
24,71,29,69,4,5,3,1,0,0,0
898,59,25,81,5,5,4,0,0,0,0
2300,54,30,48,7,5,2,0,0,1,0
4216,86,128,73,12,5,3,1,0,1,0
552,86,868,90,11,2,1,1,0,0,0
3502,71,69,72,8,5,1,1,0,0,0
1764,79,323,64,7,5,1,0,0,0,369
1763,37,55,47,4,5,1,0,0,0,0
838,24,36,55,6,5,1,0,0,0,0
2351,84,40,38,4,2,3,0,0,0,0
2253,79,12,90,4,5,1,0,0,0,0
1971,82,32,75,28,1,3,0,0,0,0
3589,56,8,54,17,3,5,0,0,0,0
3236,69,30,69,14,5,4,0,0,0,0
902,83,63,88,18,3,4,1,0,1,0
906,76,11,75,14,3,4,0,0,1,0
903,79,10,83,9,3,4,0,0,1,0
905,83,18,85,10,3,4,0,0,1,0
904,80,10,76,4,3,4,0,0,1,0
4623,75,950,82,52,3,4,0,0,1,0
1750,84,135,84,39,3,4,1,0,0,0
1746,81,2942,90,69,3,4,0,0,1,0
1747,73,927,81,22,3,4,1,0,0,0
302,86,43,72,34,3,4,0,0,1,0
1749,85,77,79,20,3,4,0,0,1,0
111,66,430,76,42,3,4,0,0,1,0
489,45,253,68,26,4,4,0,0,0,0
2399,77,22,76,12,5,3,0,0,0,0
2251,67,105,62,37,3,4,0,0,1,0
3802,80,105,78,34,3,4,0,0,1,0
1745,84,468,89,53,3,4,0,0,0,0
1751,86,112,84,30,3,4,0,0,0,0
2252,46,10,59,5,3,4,0,0,1,0
710,79,39,82,40,3,4,0,0,1,0
1205,58,12,74,16,3,4,0,0,1,0
709,84,112,85,58,3,4,0,0,1,0
4167,83,101,77,12,5,2,0,0,0,0
715,41,9,42,6,4,1,0,0,0,0
1084,59,46,74,7,3,3,0,0,1,0
4749,57,21,69,4,3,1,0,0,1,0
2889,73,8,81,6,3,3,0,0,1,0
1083,82,9,81,5,3,3,0,0,1,0
3191,83,29,80,11,2,1,0,0,0,0
885,65,4,58,5,1,2,0,0,0,0
3487,80,153,76,13,4,1,0,0,0,0
2835,77,6,74,6,1,1,0,0,0,0
2011,67,112,59,6,4,1,0,0,0,0
2612,81,228,80,7,3,1,0,0,1,0
2930,70,5,67,10,5,1,1,0,0,0
1301,76,226,70,8,3,2,0,0,0,0
924,57,94,84,8,4,1,0,0,0,0
917,76,93,79,15,5,1,0,0,0,0
2833,75,80,86,7,1,1,0,0,0,0
2324,57,18,47,25,3,1,0,0,0,0
3154,62,82,72,9,3,5,0,0,0,0
63,59,168,77,14,3,1,0,0,0,0
4579,78,15,65,24,4,3,0,0,0,0
923,76,2140,85,42,4,1,0,0,1,0
4578,72,59,73,32,4,3,0,0,0,0
2260,81,195,81,29,3,2,1,0,1,0
3496,82,6,68,5,2,2,1,0,0,0
3615,23,394,43,18,3,2,0,0,0,0
3022,68,38,83,6,2,1,0,0,0,0
2611,62,12,72,15,5,2,0,0,1,0
3596,85,16,85,4,3,3,0,0,0,0
3694,70,8,63,5,1,5,0,0,0,0
595,60,8,64,11,5,2,0,0,1,0
1555,69,31,74,8,5,2,1,0,0,0
2755,76,24,61,4,5,2,0,0,0,0
3987,76,230,77,36,3,1,0,0,0,0
995,80,66,77,26,3,3,0,0,0,685
3988,65,39,64,34,3,1,1,0,0,0
3986,75,42,79,10,3,1,0,0,0,0
4490,82,74,85,5,5,1,0,0,0,0
3985,82,591,72,52,3,1,0,0,0,0
2669,46,118,57,7,5,4,0,0,0,0
2004,87,534,74,24,5,1,1,0,0,9953
950,85,41,77,10,5,1,0,0,1,0
754,49,146,71,6,3,1,0,0,0,0
2165,66,149,76,34,4,1,1,0,1,0
1076,78,232,63,8,5,1,0,0,1,0
1201,85,58,78,5,5,4,0,0,1,0
3372,83,16,79,10,3,3,0,0,1,0
4518,70,130,76,6,3,4,0,0,0,0
643,75,26,76,10,5,1,0,0,1,0
7,69,16,80,4,3,1,0,0,0,0
649,83,163,83,6,2,1,0,0,1,0
3878,83,604,86,10,5,2,0,0,1,0
2707,71,66,78,6,5,1,0,0,0,0
3877,82,246,85,10,4,1,1,0,0,0
80,59,149,50,20,5,2,1,0,0,0
688,82,11,61,5,5,5,1,0,0,640
4423,73,27,67,22,5,1,0,0,1,0
4617,71,39,64,10,3,2,0,0,0,0
2778,69,9,59,6,5,1,0,0,0,0
2829,78,196,80,49,3,2,1,0,1,0
165,86,91,79,6,5,1,1,0,0,0
1846,83,647,83,24,4,2,0,0,1,0
1847,98,4,88,4,5,2,0,0,1,0
412,82,336,90,17,4,2,0,0,0,0
2199,78,17,80,4,2,2,0,0,1,0
2966,70,68,65,6,5,3,1,0,0,0
503,28,13,68,8,5,3,1,0,1,0
2967,78,137,58,7,5,3,0,0,0,0
4158,73,4,67,9,5,2,1,0,1,0
556,70,4,54,17,5,2,0,0,1,0
878,68,16,68,4,2,1,0,0,0,0
3224,77,10,75,9,4,5,0,0,1,0
3320,34,33,41,12,5,3,0,0,0,0
1264,68,21,49,5,5,2,0,0,0,0
3827,58,85,51,4,5,5,0,0,1,0
2843,38,37,38,4,5,1,0,0,0,0
2841,66,171,64,33,4,1,0,0,0,9
3885,77,81,80,39,3,2,1,0,1,0
364,76,66,79,27,3,1,0,0,1,0
979,70,163,53,31,4,1,1,0,0,0
2186,75,8,64,9,2,2,0,0,0,0
3561,62,32,55,12,3,4,0,0,0,0
2029,65,20,52,12,3,2,1,0,0,0
986,56,55,62,11,3,5,1,0,0,0
228,20,65,41,10,3,1,0,0,1,0
1265,69,1089,67,31,4,4,0,0,1,0
3560,66,23,54,9,5,3,0,0,0,0
3563,78,129,73,37,4,3,0,0,0,0
3088,88,30,75,4,5,3,1,0,0,35
1981,69,24,74,7,5,1,0,0,0,0
2711,80,34,80,5,5,1,0,0,0,0
1005,78,29,70,17,3,1,0,0,0,0
1007,75,22,51,8,3,1,0,0,0,0
1006,77,47,74,22,3,1,0,0,0,0
1008,57,21,65,9,3,1,1,0,0,0
2051,87,53,82,30,3,1,0,0,0,0
1009,50,49,40,7,3,1,0,0,0,0
1004,79,78,77,26,3,1,1,0,0,0
2050,84,15,78,11,3,1,1,0,0,0
753,77,31,74,16,3,5,0,0,0,0
2712,64,51,61,11,4,2,1,0,0,0
2525,69,117,55,27,5,1,0,0,0,0
2276,85,165,71,9,5,4,1,0,0,0
3858,61,93,78,39,5,2,0,0,0,0
2713,68,12,57,4,2,1,1,0,0,0
3842,67,9,57,6,5,2,0,0,0,0
1667,64,10,73,7,5,1,0,0,0,0
4729,50,4,73,10,5,1,0,0,0,0
888,80,6,56,19,3,3,0,0,0,0
2427,81,8,57,17,3,3,0,0,0,0
4323,32,10,36,14,4,1,0,0,0,0
3804,59,121,47,7,5,1,0,0,0,0
3060,71,34,68,6,5,1,0,0,1,0
2895,77,395,88,68,4,4,0,0,1,0
1343,67,43,75,34,5,2,0,0,1,0
2370,62,5,68,7,5,1,0,0,1,0
1252,66,16,71,11,5,2,0,0,0,0
2744,78,151,87,12,3,1,0,0,0,0
4053,73,6,69,4,5,5,0,0,0,0
4322,82,59,72,27,5,2,0,0,0,0
3342,66,48,68,7,5,3,0,0,0,0
2379,76,9,68,7,5,2,1,0,1,0
2719,54,8,52,5,5,2,0,0,0,0
2546,68,4,73,7,1,5,0,0,0,0
3574,78,146,67,15,1,5,0,0,0,0
3801,84,36,85,9,5,2,0,0,1,0
2643,76,7,70,4,5,1,0,0,1,0
4052,60,38,66,23,5,5,0,0,0,0
405,60,4,66,4,5,3,1,0,0,0
4368,73,9,76,11,1,5,1,0,0,0
2797,80,5,79,4,5,5,0,0,0,0
1569,58,4,79,4,5,5,0,0,0,0
2801,79,74,91,6,5,5,0,0,0,0
4266,75,4,79,4,5,5,0,0,0,0
2798,82,83,85,8,5,5,0,0,0,0
2806,28,12,87,6,5,5,1,0,0,0
2800,71,58,89,8,5,5,0,0,0,0
2799,83,63,86,8,5,5,0,0,0,0
2807,74,8,82,7,1,5,1,0,0,0
2805,78,6,87,12,5,5,0,0,0,0
2802,34,227,92,8,5,5,0,0,0,0
2803,66,7,86,5,5,5,1,0,0,0
2795,83,36,83,7,5,5,0,0,0,0
4533,69,7,70,7,5,2,0,0,1,0
3955,73,66,76,17,5,2,1,0,1,0
363,75,59,80,11,5,3,1,0,1,0
2047,80,6,68,5,5,5,0,0,1,0
1232,48,20,71,9,5,2,0,0,0,0
584,44,16,72,4,4,1,0,0,0,0
1224,69,16,64,7,5,1,0,0,1,0
2002,86,573,87,22,4,1,0,0,1,0
2247,81,1554,88,22,3,1,0,0,1,0
1318,59,10,39,6,3,1,0,0,0,0
647,80,17,79,10,2,1,0,0,1,0
4767,50,20,32,9,4,1,1,0,0,0
1188,49,29,35,9,5,1,0,0,0,0
1507,69,1051,81,65,5,2,0,0,0,0
486,69,11,70,14,1,2,0,0,1,0
2131,79,36,73,11,3,2,0,0,1,0
855,68,13,80,4,5,3,0,0,0,0
857,76,54,77,7,5,3,0,1,0,0
3787,46,139,44,14,3,3,1,1,0,0
3808,83,37,74,20,3,3,0,1,0,0
3133,70,22,64,10,1,3,0,1,0,0
2624,58,22,64,15,5,3,0,1,1,0
695,89,1547,85,60,1,3,0,1,1,160066
66,84,22,70,6,5,3,0,1,0,0
2227,65,32,70,11,5,3,1,1,0,0
1828,88,36,80,22,1,3,1,1,0,0
1655,24,46,22,6,5,1,0,1,0,0
2347,84,12,56,5,3,3,0,1,0,0
1330,84,200,83,25,1,3,0,1,0,0
3839,70,50,78,18,5,1,0,1,0,0
1333,88,1066,87,34,3,3,0,1,1,0
4506,82,144,75,17,3,3,1,1,0,0
3677,76,52,83,24,5,3,0,1,1,171
2896,72,139,76,22,5,4,0,1,0,0
4546,62,64,62,19,5,1,0,1,0,0
762,33,87,62,15,3,3,0,1,0,0
858,87,168,88,7,5,3,0,1,0,0
3775,63,100,76,38,2,3,0,1,1,0
706,76,10,66,14,3,3,0,1,0,0
929,81,40,81,4,5,3,0,1,0,0
2101,66,94,66,39,3,3,1,1,0,0
2903,58,29,56,21,3,3,0,1,0,0
4432,70,24,67,8,5,4,0,1,0,0
699,67,25,72,16,1,3,0,1,0,0
1242,57,49,67,28,3,2,0,1,0,0
2338,67,26,60,8,3,2,0,1,0,0
3685,68,4,78,4,5,3,0,1,0,0
1336,88,25,84,9,5,3,0,1,0,0
2556,68,195,68,24,3,4,0,1,0,0
1976,54,149,45,28,5,3,0,1,0,0
910,54,5,55,13,2,5,0,1,0,0
2277,69,9,58,16,1,3,0,1,0,0
3242,79,10,76,26,3,3,0,1,0,0
3665,60,12,60,6,5,3,0,1,0,0
1832,39,15,63,5,5,3,0,1,0,0
694,73,151,72,15,5,5,0,1,0,1205
1212,75,107,67,17,5,1,0,1,0,0
2555,80,85,83,4,5,4,0,1,0,0
2345,77,11,55,5,3,3,0,1,0,0
2553,86,481,72,28,3,4,0,1,0,0
853,76,42,73,26,1,3,0,1,0,0
1335,70,31,79,6,5,3,0,1,0,0
698,61,14,80,11,1,3,0,1,0,0
1243,56,5,63,6,5,2,0,1,0,0
39,66,62,60,11,5,3,0,1,1,0
3683,83,28,82,10,5,3,0,1,0,0
1831,71,393,83,37,5,3,0,1,0,0
4583,71,82,73,22,5,3,0,1,0,642
2122,90,103,77,26,2,3,0,1,0,0
2348,73,130,72,31,3,3,0,1,0,0
1829,72,237,77,23,2,3,1,1,0,0
3322,68,86,70,13,3,3,0,1,0,0
2100,50,7,54,10,5,3,1,1,0,0
4584,80,214,71,35,2,3,0,1,0,0
4431,78,487,80,67,5,4,0,1,1,0
696,78,77,79,15,5,3,0,1,0,0
1588,83,7,57,15,3,3,0,1,0,0
4507,84,36,76,4,3,3,0,1,0,0
3682,80,682,78,57,5,3,0,1,0,12045
693,78,107,70,20,1,5,0,1,1,0
2897,71,148,79,22,5,4,0,1,0,0
3400,64,28,49,5,1,5,1,1,0,0
1067,45,11,58,23,1,3,0,1,0,0
4545,58,277,73,28,5,1,0,1,0,0
1000,46,28,58,17,3,3,0,1,0,0
859,82,58,81,5,3,3,0,1,0,0
3684,71,17,73,9,5,3,0,1,0,0
1827,86,95,83,27,1,3,0,1,0,0
3170,67,15,54,6,5,3,0,1,0,0
2102,79,137,79,23,3,3,0,1,0,0
2336,76,618,74,44,3,2,0,1,0,0
1338,86,21,79,7,2,3,0,1,0,0
3773,68,27,63,12,5,3,0,1,0,0
2963,56,16,70,14,3,3,0,1,0,0
854,87,794,82,31,3,3,0,1,1,0
1609,80,44,68,15,3,3,0,1,0,0
3686,72,15,83,4,5,3,0,1,0,0
2346,70,10,60,8,3,3,1,1,0,0
2337,56,83,69,37,3,2,0,1,0,0
1830,57,24,65,7,1,3,0,1,0,0
856,72,19,80,4,5,3,0,1,0,0
1334,77,53,81,8,5,3,0,1,0,0
2124,58,13,67,9,5,4,0,1,1,0
1337,63,43,73,19,2,3,0,1,0,0
1331,87,38,71,9,2,3,0,1,0,0
2554,87,857,78,23,3,4,0,1,0,192
4089,70,83,67,20,5,1,0,1,0,0
697,86,8,78,4,1,3,0,1,0,0
2339,73,42,69,10,5,2,0,1,0,0
2882,59,90,67,14,4,2,0,1,0,0
3788,71,68,65,5,3,3,1,1,0,0
193,74,54,68,17,5,3,0,1,1,0
4508,88,58,81,7,5,3,0,1,0,0
777,52,19,68,16,3,3,1,1,0,0
2168,83,122,70,25,4,1,0,1,0,0
3998,69,21,71,12,5,3,1,1,0,0
2360,69,43,71,19,5,3,0,1,0,0
1269,71,41,71,27,3,3,0,1,0,0
3772,72,39,65,17,2,3,0,1,0,0
1332,89,55,86,4,2,3,0,1,0,0
